month,year,day,lat,long
10,2002,04,27.13433,16.11017
10,2002,07,27.27867,16.2165
10,2002,13,27.30167,15.7645
10,2002,14,28.24883,15.51833
10,2002,19,27.87033,15.87167
10,2002,19,27.86367,15.86667
10,2002,20,27.85117,15.87567
10,2002,21,27.84983,15.884
10,2002,21,27.85,15.884
10,2003,00,27.8425,15.88433
10,2003,01,27.8325,15.88533
10,2003,16,27.76767,15.94067
10,2003,18,27.71433,15.86867
10,2003,19,26.958,16.335
10,2003,20,26.97083,16.38567
10,2003,21,26.97383,16.37517
10,2003,23,27.0155,16.534
10,2003,23,26.90617,16.67183
10,2003,23,26.94167,16.566
10,2003,23,26.9705,16.53717
10,2004,03,27.121,16.51633
10,2004,05,26.9835,16.46833
10,2004,12,26.91533,16.5375
10,2004,20,26.89583,16.57233
10,2004,20,26.91917,16.52217
10,2005,00,26.93217,16.49433
10,2005,01,26.96183,16.45017
10,2005,03,26.94833,16.478
10,2005,04,26.9675,16.44967
10,2005,06,26.98367,16.44533
10,2005,13,26.98467,16.44483
10,2005,17,26.991,16.44433
10,2005,18,26.99233,16.4375
10,2005,18,26.98717,16.43717
10,2005,18,27.01617,16.468
10,2005,19,26.9705,16.469
10,2005,19,26.47667,16.46083
10,2005,19,26.98333,16.44
10,2005,19,26.99883,16.44283
10,2005,20,27.01883,16.434
10,2005,20,27.0415,16.40083
10,2005,20,26.97017,16.46967
10,2005,21,26.99017,16.4475
10,2005,21,26.99933,16.431
10,2006,02,27.27767,16.23717
10,2006,03,26.91383,16.465
10,2006,10,27.46367,16.1465
10,2006,14,26.99333,16.4505
10,2006,18,26.98717,16.43733
10,2006,19,27.3695,16.24017
10,2006,19,27.00033,16.44617
10,2006,20,26.9945,16.452
10,2006,21,27.03283,16.48967
10,2006,22,27.00883,16.46
10,2006,22,27.04683,16.40883
10,2007,05,27.0055,16.47283
10,2007,06,27.0145,16.38867
10,2007,06,26.98717,16.437
10,2007,18,27.54083,16.15783
10,2007,19,26.966,16.50283
10,2007,21,27.057,16.445
10,2007,21,26.98683,16.44017
10,2007,22,26.99817,16.43967
10,2007,23,26.97483,16.39017
10,2007,23,26.99417,16.45183
10,2008,04,26.95867,16.4555
10,2008,04,26.994,16.45217
10,2008,19,26.99,16.39783
10,2008,19,26.98333,16.46167
10,2008,19,26.9945,16.45367
10,2008,20,27.41317,16.2795
10,2008,21,26.97583,16.467
10,2008,22,26.99533,16.44683
10,2008,23,27.77117,15.93233
10,2009,02,26.99533,16.44683
10,2009,15,26.97633,16.4675
10,2009,19,26.98183,16.43117
10,2009,19,26.99517,16.45217
10,2009,20,26.98683,16.43717
10,2009,21,27.05683,16.3975
10,2009,23,26.987,16.437
10,2010,00,26.972,16.468
10,2010,04,27.479,16.13933
10,2010,10,27.04833,16.38433
10,2010,19,26.96533,16.46867
10,2010,20,27.447,16.14817
10,2010,20,26.9865,16.4375
10,2010,23,26.966,16.50283
10,2011,04,26.97033,16.45717
10,2011,08,26.98867,16.43717
10,2011,19,27.2735,16.24017
10,2011,20,26.972,16.468
10,2011,20,26.9915,16.45617
10,2011,20,26.98483,16.44083
10,2011,23,27.02667,16.26417
10,2012,06,26.8965,16.57833
10,2012,07,27.035,16.1615
10,2012,13,27.396,16.1905
10,2012,16,27.08083,16.05633
10,2012,19,27.06967,16.0965
10,2012,20,27.0655,16.07983
10,2012,20,27.083,16.0535
10,2012,20,26.88333,16.68817
10,2012,20,27.34033,16.28567
10,2012,21,27.20217,15.893
10,2012,21,27.19833,15.90117
10,2012,21,27.197,15.9045
10,2012,22,27.17317,15.93733
10,2012,22,26.88967,16.5715
10,2012,23,27.057,16.09583
10,2012,23,27.0415,16.3725
10,2012,23,27.20233,15.89583
10,2013,00,26.98067,16.34633
10,2013,00,26.87267,16.70367
10,2013,02,26.8715,16.63417
10,2013,06,27.152,16.316
10,2013,08,26.9195,16.674
10,2013,13,26.95,16.35
10,2013,17,26.95,16.35
10,2013,19,27.25,16.13333
10,2013,19,27.36667,16.18333
10,2013,19,28,16
10,2013,20,27.09317,16.04933
10,2013,20,26.911,16.45683
10,2013,20,27.01267,16.27783
10,2013,20,27.21917,16.22633
10,2013,20,27.36483,16.17367
10,2013,20,27.04183,16.405
10,2013,20,26.9195,16.68
10,2013,20,27.5,16.5
10,2013,20,27.08333,16.11667
10,2013,21,27.23333,16.11667
10,2013,21,27.13333,16.46667
10,2013,21,27.08333,16.11667
10,2013,21,27.43333,16.2
10,2013,21,27.23333,16.1
10,2013,21,27.08333,16.11667
10,2013,22,27.1,16.1
10,2013,22,26.1,16.06667
10,2013,22,26.1,16.08333
10,2013,22,27.15,16.1
10,2013,22,27.16667,16.13333
10,2013,23,27.18333,16.11667
10,2013,23,27.18333,16.13333
10,1957,19,27.25,16.18333
10,1964,16,27.11667,16.1
10,1967,04,27.11667,16.06667
10,1968,02,27.23333,16.1
10,1968,21,27.13333,16.11667
10,1977,22,27.75,16.88333
10,1978,20,27.66667,16.35
10,1980,21,27.0345,16.14283
10,1990,22,27.83267,15.9105
10,1990,22,27.08333,16.05
10,1992,22,27.88083,16.9135
10,1994,19,27.9265,16.90417
10,1995,21,27.12267,16.50617
10,1997,19,27.13683,16.1455
10,1997,20,27.10833,16.05833
10,1998,20,27.09283,16.12717
10,1998,20,27.05383,16.4475
10,1998,21,27.06517,16.13983
10,1998,23,27.35,16.18333
10,1999,08,27.25,16.13333
10,1999,10,27.25,16.13333
10,1999,15,27.2,16.08333
10,1999,20,27.21667,16.13333
10,1999,21,27.21667,16.15
10,1999,21,27.13333,16.2
10,1999,21,26.95,16.38333
10,1999,22,27,16.35
10,2000,00,27.03333,16.35
10,2000,02,27.08333,16.25
10,2000,06,27.18333,16.26667
10,2000,19,26.98333,16.58333
10,2000,21,26.9,16.6
10,2000,22,26.95,16.45
10,2001,07,27.03333,16.43333
10,2001,13,27.11667,16.46667
10,2001,15,27.4,16.23333
10,2001,19,27.08333,16.06667
10,2001,21,27.08333,16.01667
10,2001,23,27.13333,16.01667
10,2002,00,27.21667,16.11667
10,2002,01,27.23333,16.15
10,2002,01,27.25,16.18333
10,2002,06,27.38333,16.05
10,2002,07,27.5,16.2
10,2002,10,27.56667,16.2
10,2002,15,27.21733,16.09267
10,2002,16,27.19667,16.19717
10,2002,18,27.18867,16.37583
10,2002,19,27.18733,16.37817
10,2002,20,27.44683,16.31933
10,2002,22,27.68717,15.97717
10,2002,23,27.8985,15.86367
10,2003,04,27.899,15.8645
10,2003,05,27.90167,15.8635
10,2003,06,27.33117,16.2035
10,2003,08,27.125,16.34533
10,2003,15,27.11767,16.0265
10,2003,18,27.13183,16.20767
10,2003,18,27.13267,15.9925
10,2003,21,26.8955,16.58317
10,2003,21,26.95667,16.3475
10,2004,01,26.96583,16.348
10,2004,13,26.87567,16.68033
10,2004,18,26.8825,16.662
10,2004,20,27.198,16.4085
10,2004,20,27.11083,16.04417
10,2004,20,27.0345,16.14283
10,2004,20,26.9415,16.42117
10,2004,20,26.89633,16.5795
10,2004,20,26.88917,16.55067
10,2004,21,26.89267,16.57667
10,2004,22,26.98017,16.34967
10,2005,02,26.89967,16.57817
10,2005,16,26.89367,16.62617
10,2005,18,27.098,16.12167
10,2005,19,27.4505,16.22383
10,2005,21,27.0295,16.37217
10,2005,21,27.32717,16.21667
10,2005,22,27.05417,16.3875
10,2005,22,27.08333,16.36667
10,2005,23,27.28067,16.40567
10,2005,23,27.45017,16.18667
10,2005,24,26.83733,16.61367
10,2005,24,27.20983,16.4265
10,2006,10,27.2115,16.432
10,2006,10,26.7375,16.8995
10,2006,19,26.8105,16.80483
10,2006,20,26.97333,16.54167
10,2006,22,27.01933,16.51333
10,2006,22,27.06417,16.39367
10,2006,23,27.07,16.39317
10,2007,01,27.1125,16.33167
10,2007,09,27.113,16.33617
10,2007,12,27.33067,16.2805
10,2007,14,27.36417,16.28033
10,2007,19,27.45367,16.323
10,2007,20,27.48717,16.44533
10,2007,20,27.1725,16.38617
10,2007,21,26.91667,16.66667
10,2007,22,27.17433,15.9205
10,2007,23,27.02583,16.36583
10,2007,23,29.6425,11.73222
10,2007,23,29.865,11.69167
10,2007,23,29.865,11.69167
10,2007,23,29.59806,11.94028
10,2008,00,29.57889,11.74944
10,2008,10,29.50639,11.49861
10,2008,18,29.46556,11.43333
10,2008,19,29.59722,11.74167
10,2008,21,29.59806,11.74167
10,2008,21,29.56306,12.03083
10,2008,21,29.61056,12.10778
10,2008,23,29.64778,11.74694
10,2009,00,29.61778,11.77361
10,2009,01,29.63139,11.76194
10,2009,10,29.51139,11.99111
10,2009,20,29.43833,11.87833
10,2009,20,29.48111,12.14056
10,2009,21,29.41917,12.125
10,2009,22,29.26806,11.70528
10,2010,02,29.66472,11.77639
10,2010,03,29.41278,11.95333
10,2010,03,29.62667,11.69389
10,2010,07,29.37806,11.88667
10,2010,10,29.50944,11.80611
10,2010,12,29.58333,11.78333
10,2010,19,29.58333,11.78333
10,2010,19,29.58333,11.78333
10,2010,20,29.50639,11.49861
10,2010,20,29.62889,11.78778
10,2010,21,29.60028,12.23889
10,2010,23,29.32806,11.78222
10,2011,00,29.30222,11.91639
10,2011,04,29.30444,11.90722
10,2011,05,29.36306,11.99667
10,2011,05,29.53333,12.26667
10,2011,06,29.63333,11.73333
10,2011,06,29.58333,11.78333
10,2011,06,29.58333,11.78333
10,2011,13,29.58333,11.78333
10,2011,19,29.58333,11.78333
10,2011,19,29.58333,11.78333
10,2011,19,29.61667,11.75
10,2011,19,29.64528,11.66472
10,2011,19,29.62778,11.7025
10,2011,20,51.41667,51.96667
10,2011,20,-75.68139,155.45306
10,2011,20,-75.31667,162
10,2011,20,-75.31667,162
10,2011,20,-75.31667,162
10,2011,21,-75.31667,162
10,2011,22,-75.31667,162
10,2011,22,-75.31667,162
10,2012,00,-75.31667,162
10,2012,02,-75.31667,162
10,2012,09,-75.31667,162
10,2012,17,30.75,-104.25
10,2012,18,29.1,-97.6
10,2012,18,29.00833,-97.70556
10,2012,18,34.86,-102.12
10,2012,18,34.86,-102.12
10,2012,18,39.75,-84.16667
10,2012,19,-29.38333,23.1
10,2012,19,39.59167,-94.92194
10,2012,20,39.85,-102.95
10,2012,20,-30.88333,128.96667
10,2012,20,-30.88333,128.975
10,2012,20,-30.88333,128.66667
10,2012,20,-30.47,128.745
10,2012,21,-30.53333,128.56667
10,2012,21,-30.58333,128.66667
10,2012,21,-30.16667,128.66667
10,2012,21,-30.66667,129.01667
10,2012,21,-30.73333,128.91667
10,2012,21,-30.573,128.56367
10,2012,22,-30.43333,-64.2
10,2012,22,-30.18333,23.26667
10,2012,23,36.5,-79.75
10,2012,23,-33.5,-70.5
10,2013,00,29.36667,-100.96667
10,2013,01,35.28333,-93.5
10,2013,02,-37,149.03333
10,2013,04,36.91667,3.91667
10,2013,05,34.08333,-103.525
10,2013,07,34.09,-103.61167
10,2013,12,34.05,-103.63333
10,2013,15,34.05,-103.55
10,2013,15,32.22548,-107.90459
10,2013,16,39.06667,58.86667
10,2013,18,-30.6,130.06667
10,2013,19,-30.60867,130.08017
10,2013,19,-30.60217,129.96667
10,2013,20,39.65,-99.68333
10,2013,20,39.56583,-99.64722
10,2013,20,33,-97
10,2013,20,33.07139,-102.80028
10,2013,20,33.51667,-95.3
10,2013,20,33.51667,-95.3
10,2013,20,50.71667,10.11667
10,2013,20,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,21,-80.06667,156.38333
10,2013,22,-80.06667,156.38333
10,2013,22,-80.06667,156.38333
10,2013,22,-80.06667,156.38333
10,2013,22,-80.06667,156.38333
10,2013,22,-80.06667,156.38333
10,2013,22,-80.06667,156.38333
10,2013,23,-80.06667,156.38333
10,2013,23,-80.06667,156.38333
10,1967,19,-80.06667,156.38333
10,1973,09,-80.06667,156.38333
10,1974,22,-80.06667,156.38333
10,1978,21,-80.06667,156.38333
10,1986,00,-80.06667,156.38333
10,1992,13,-80.06667,156.38333
10,1995,19,-80.06667,156.38333
10,1996,03,-80.06667,156.38333
10,1996,13,-80.06667,156.38333
10,1996,15,32.319,-111.077
10,1996,22,35.65917,-115.37283
10,1998,02,33.81667,-97
10,1998,19,18.165,54.08333
10,1998,20,18.16667,54.085
10,1998,20,18.20167,54.13667
10,1999,14,18.42833,54.05333
10,1999,19,18.16667,54.16667
10,1999,20,18.13167,54.10833
10,1999,20,18.335,54.18167
10,1999,21,18.34167,54.18833
10,1999,22,18.28167,54.11
10,1999,23,18.33833,54.19833
10,2000,03,18.345,54.19833
10,2000,10,18.35833,54.23333
10,2000,13,18.36667,54.23667
10,2000,16,18.24333,54.14167
10,2000,20,18.64333,54.43
10,2000,22,18.99333,54.415
10,2000,22,18.16,54.13833
10,2001,22,18.30167,54.15333
10,2002,03,18.315,54.14833
10,2002,05,19.03333,54.51667
10,2002,07,18.15333,54.17833
10,2002,13,19.02833,54.49167
10,2002,15,19.075,54.5
10,2002,16,19.06167,54.55333
10,2002,18,18.40333,54.15167
10,2002,18,18.22667,54.11167
10,2002,19,19.26333,54.72067
10,2002,19,18.07583,54.06717
10,2002,23,19.1005,54.8235
10,2002,23,19.115,54.8235
10,2002,24,19.11917,54.81
10,2003,03,19.122,54.79467
10,2003,04,19.16933,54.70317
10,2003,11,19.23717,54.49
10,2003,18,19.16333,54.63667
10,2003,20,19.1275,54.8145
10,2003,20,19.11733,54.79683
10,2003,22,19.11167,54.8195
10,2003,24,19.115,54.82367
10,2004,00,19.11833,54.82783
10,2004,05,19.10067,54.82
10,2004,13,19.102,54.81867
10,2004,14,19.10533,54.81283
10,2004,15,19.11933,54.795
10,2004,16,19.129,54.78617
10,2004,17,19.1575,54.81967
10,2004,20,19.22183,54.69267
10,2004,20,19.1495,54.7555
10,2004,20,19.176,54.84533
10,2004,20,19.176,54.87683
10,2004,20,19.167,54.86633
10,2004,20,19.15633,54.82417
10,2004,22,19.21083,54.7195
10,2004,22,19.14217,54.78683
10,2004,22,19.14767,54.77633
10,2004,23,19.14783,54.77517
10,2005,01,19.16217,54.7665
10,2005,05,19.17067,54.75967
10,2005,06,19.20183,54.7385
10,2005,11,19.1275,54.83567
10,2005,18,19.17817,54.875
10,2005,18,19.17833,54.874
10,2005,21,19.17867,54.87417
10,2005,21,19.13517,54.8565
10,2005,24,19.11717,54.826
10,2006,02,19.18467,54.6725
10,2006,02,19.18217,54.6445
10,2006,09,19.19467,54.58133
10,2006,17,19.15867,54.731
10,2006,17,19.16633,54.74333
10,2006,17,19.15367,54.85367
10,2006,18,19.15733,54.8665
10,2006,18,19.14867,54.84733
10,2006,19,19.16717,54.781
10,2006,22,19.10633,54.81883
10,2006,22,19.21767,54.56733
10,2007,01,19.16017,54.8035
10,2007,04,19.16717,54.78867
10,2007,05,19.18367,54.75317
10,2007,13,19.2375,54.72
10,2007,14,19.322,54.78267
10,2007,18,19.20517,54.55767
10,2007,18,19.2465,54.66783
10,2007,18,19.26583,54.69767
10,2007,20,19.21233,54.8475
10,2007,21,19.23233,54.81117
10,2007,21,19.29467,54.71117
10,2007,21,19.304,54.6955
10,2007,21,19.22367,54.811
10,2007,21,18.26117,54.32483
10,2007,22,18.32967,54.4805
10,2007,22,18.6395,54.54
10,2007,22,18.6425,54.542
10,2007,22,18.665,54.56667
10,2008,09,18.67917,54.58783
10,2008,11,18.66517,54.5635
10,2008,11,18.73683,54.51133
10,2008,19,18.755,54.50833
10,2008,20,18.857,54.48533
10,2008,20,18.90967,54.4765
10,2008,20,18.48778,54.18085
10,2008,21,18.55577,54.00077
10,2008,22,18.55905,54.09825
10,2008,22,18.92655,54.2624
10,2008,22,19.0448,54.50738
10,2009,02,19.06285,54.49708
10,2009,14,18.54293,54.00107
10,2009,19,18.5453,54.02017
10,2009,20,18.54872,54.02702
10,2009,20,18.5539,54.01315
10,2010,07,18.9225,54.4745
10,2010,08,18.55417,54.00253
10,2010,09,18.55478,54.04272
10,2010,14,18.55492,54.0293
10,2010,18,18.5552,54.01572
10,2010,18,18.55673,54.00083
10,2010,20,18.55907,54.08162
10,2010,20,18.55942,54.04513
10,2010,20,19.17203,54.79462
10,2010,20,18.71522,54.37633
10,2010,20,18.72603,54.37865
10,2010,21,18.92967,54.47117
10,2010,21,18.73693,54.47907
10,2011,00,18.73293,54.58742
10,2011,01,19.24968,54.65495
10,2011,01,19.28813,54.52832
10,2011,01,19.30618,54.49478
10,2011,02,19.30875,54.50178
10,2011,03,18.65952,54.2463
10,2011,04,18.66003,54.24553
10,2011,17,18.65695,54.23873
10,2011,17,18.39818,54.07842
10,2011,20,18.97917,54.4645
10,2011,20,19.33263,54.77822
10,2011,20,19.33503,54.79092
10,2011,20,18.4285,54.17082
10,2011,20,18.73963,54.26533
10,2011,20,19.31025,54.75487
10,2011,20,18.69942,54.2651
10,2011,21,19.33615,54.7916
10,2011,21,19.30088,54.63938
10,2011,22,19.30455,54.63157
10,2011,22,18.33045,54.5268
10,2011,22,19.29467,54.71317
10,2011,23,18.7864,54.62955
10,2011,23,18.86395,54.64277
10,2012,00,18.93868,54.74035
10,2012,04,18.91903,54.71077
10,2012,07,18.86492,54.64965
10,2012,08,18.81953,54.6138
10,2012,08,18.85485,54.64018
10,2012,08,18.79307,54.62728
10,2012,10,18.71705,54.702
10,2012,10,18.92632,54.7017
10,2012,13,19.33517,54.79183
10,2012,19,18.89137,54.62413
10,2012,19,18.90902,54.61618
10,2012,19,18.92287,54.62867
10,2012,20,18.93638,54.72413
10,2012,20,18.93075,54.672
10,2012,20,18.97162,54.69287
10,2012,21,18.74713,54.75247
10,2012,21,18.81522,54.63337
10,2012,21,18.85703,54.64465
10,2012,21,18.85235,54.6488
10,2012,21,19.173,54.75783
10,2012,21,19.00248,54.53837
10,2012,21,18.85472,54.64745
10,2012,22,18.83792,54.67033
10,2012,22,18.85372,54.75245
10,2012,22,18.86328,54.67993
10,2012,23,18.87373,54.58605
10,2012,23,18.85002,54.62212
10,2012,23,18.90415,54.70378
10,2013,15,18.96287,54.75133
10,2013,16,18.95067,54.752
10,2013,17,19.26183,54.74083
10,2013,17,19.00867,54.76962
10,2013,17,18.85395,54.64743
10,2013,18,18.85807,54.6433
10,2013,19,18.73953,54.19547
10,2013,19,18.75495,54.19122
10,2013,20,18.73805,54.19367
10,2013,20,18.73048,54.18233
10,2013,21,18.74547,54.1939
10,2013,21,18.74372,54.20047
10,2013,21,18.874,54.26817
10,2013,21,18.74065,54.1997
10,2013,22,18.74498,54.198
10,2013,23,18.74215,54.1942
10,1965,10,18.73882,54.19487
10,1967,22,18.7221,54.46077
10,1971,01,19.3281,54.77718
10,1973,21,19.33057,54.79238
10,1974,19,19.33265,54.79373
10,1982,23,18.15363,54.10562
10,1984,19,18.7385,54.47817
10,1987,22,18.43683,54.45483
10,1989,23,19.091944,54.805556
10,1989,24,18.1575,54.09333
10,1991,20,18.14217,54.09683
10,1995,22,18.178,54.10467
10,1997,03,19.200667,54.908417
10,1997,20,19.194833,54.918417
10,1998,02,18.1915,54.1125
10,1998,22,19.223306,54.935778
10,1999,04,19.229083,54.923111
10,1999,06,19.274778,54.672972
10,1999,22,19.191694,54.639389
10,1999,23,18.37933,54.2275
10,2000,01,19.191222,54.671556
10,2000,02,19.190417,54.957194
10,2000,15,18.60833,54.55167
10,2000,22,18.741611,54.26175
10,2000,22,18.751639,54.352361
10,2000,22,18.7435,54.5795
10,2000,23,19.226417,54.96725
10,2001,01,18.70117,54.19683
10,2001,14,19.218111,54.917417
10,2001,17,18.741611,54.26175
10,2001,23,18.86975,54.840111
10,2002,00,18.7385,54.26783
10,2002,08,18.91444,54.345
10,2002,10,18.745694,54.267167
10,2002,11,18.87633,54.476
10,2002,11,19.13667,54.56333
10,2002,16,19.34,54.74667
10,2002,18,18.85817,54.59933
10,2002,19,19.01677,54.36637
10,2002,19,19.0315,54.3735
10,2002,19,18.96077,54.37707
10,2002,20,18.92433,54.364
10,2002,21,18.97817,54.61667
10,2002,21,18.98267,54.62183
10,2002,23,18.9855,54.62467
10,2003,01,18.23083,54.09
10,2003,05,18.20417,54.05667
10,2003,06,18.76075,54.47285
10,2003,07,19.32675,54.77512
10,2003,10,18.688528,54.326528
10,2003,15,19.0145,54.60433
10,2003,18,18.895667,54.343556
10,2003,18,19.05933,54.546
10,2003,19,18.875861,54.472611
10,2003,19,18.98667,54.6005
10,2003,19,18.534528,54.167889
10,2003,20,18.56925,54.195389
10,2003,21,19.14367,54.83783
10,2003,22,18.733472,54.515083
10,2003,23,18.731389,54.509167
10,2004,09,19.29133,54.8345
10,2004,11,18.682806,54.285778
10,2004,12,18.82852,54.63957
10,2004,18,19.18067,54.41883
10,2004,20,19.32681,54.76439
10,2004,20,18.25117,54.19822
10,2004,22,19.285,54.71067
10,2005,02,18.27717,54.25547
10,2005,09,18.21947,54.30514
10,2005,10,18.552,54.00217
10,2005,14,18.55392,54.01958
10,2005,20,18.532,54.03436
10,2005,20,19.3025,54.555
10,2005,22,18.42632,54.42865
10,2005,23,18.27833,54.285
10,2006,01,18.63333,54.42167
10,2006,02,19.29583,54.73183
10,2006,02,18.57,54.42333
10,2006,16,18.31667,54.14667
10,2006,19,18.85167,54.66167
10,2006,22,18.84667,54.665
10,2006,23,19.39833,54.53
10,2007,00,19.125,54.71833
10,2007,00,18.16667,54.08333
10,2007,01,19.14,54.77
10,2007,03,19.11667,54.785
10,2007,04,19.13667,54.785
10,2007,09,19.1795,54.88733
10,2007,11,19.13833,54.65833
10,2007,16,18.91947,54.36237
10,2007,18,19.3025,54.555
10,2007,20,18.6672,54.3662
10,2007,21,18.79508,54.15128
10,2007,21,18.34495,54.25875
10,2008,05,19.32865,54.53763
10,2008,06,18.72992,54.37463
10,2008,07,19.29105,54.5635
10,2008,11,19.136,54.82267
10,2008,12,19.39333,54.595
10,2008,19,19.315,54.53
10,2008,19,19.105,54.84333
10,2008,19,18.81833,54.455
10,2008,20,19.29667,54.56833
10,2008,20,19.15167,54.775
10,2008,20,19.045,54.39333
10,2008,21,18.42,54.10333
10,2008,22,19.15,54.58067
10,2008,22,19.072,54.65267
10,2008,23,19.049,54.583
10,2009,01,18.33233,54.2615
10,2009,05,18.70117,54.29083
10,2009,10,19.30133,54.82367
10,2009,16,18.31133,54.36933
10,2009,18,18.33767,54.45217
10,2009,18,18.33583,54.512
10,2009,19,19.195,54.59593
10,2009,20,19.19135,54.65545
10,2010,00,19.0823,54.77837
10,2010,05,19.14362,54.8831
10,2010,19,19.20305,54.78495
10,2010,20,19.07152,54.77338
10,2010,21,19.15545,54.71392
10,2010,21,19.06712,54.77877
10,2010,21,19.1422,54.88057
10,2010,22,19.14145,54.8788
10,2010,23,18.3575,54.3535
10,2011,05,19.15895,54.70497
10,2011,06,19.07285,54.77768
10,2011,11,19.11375,54.82245
10,2011,13,19.14068,54.67448
10,2011,13,19.19477,54.65712
10,2011,18,19.18973,54.6518
10,2011,20,19.1112,54.61523
10,2011,20,19.10735,54.61293
10,2011,20,19.13882,54.87985
10,2011,21,19.1382,54.67448
10,2011,21,18.38233,54.23617
10,2011,22,19.15535,54.71392
10,2011,23,19.15725,54.71652
10,2011,23,19.19607,54.88028
10,2012,02,19.19707,54.6703
10,2012,05,19.19335,54.66395
10,2012,11,19.20077,54.78503
10,2012,12,19.173,54.70407
10,2012,19,19.11285,54.81877
10,2012,20,18.89067,54.33933
10,2012,20,18.53778,54.18778
10,2012,20,18.412,54.16783
10,2012,21,18.56944,54.24
10,2012,21,18.58833,54.21806
10,2012,21,19.28583,54.7375
10,2012,21,18.43333,54.1
